month,origin,X3am.6am,X6am.9am,X9am.12pm,X12pm.3pm,X3pm.6pm,X6pm.9pm,X9pm.12am
01,SC,5.975,-3.558139534883721,1,31.30952380952381,7.564102564102564,45.81481481481482,0
01,SC,1.65,-14.209302325581396,-5.116279069767442,30.523809523809526,-1.435897435897436,41.74074074074074,0
02,SC,-4.636363636363637,22.79591836734694,-2.9740259740259742,8.028571428571428,3.6153846153846154,15.081632653061224,0
02,SC,-9.272727272727273,13.408163265306122,-11.376623376623376,3.4857142857142858,-6.82051282051282,7.795918367346939,0
03,SC,-5.714285714285714,1.6588235294117648,5.628865979381444,8.571428571428571,10.880733944954128,42.2,0
03,SC,-11.714285714285714,-10.882352941176471,-3.0618556701030926,3.857142857142857,2.403669724770642,36.48,0
04,SC,0.9090909090909091,15.461538461538462,10.144444444444444,11.044943820224718,29,34.24,0
04,SC,-6.318181818181818,3.782051282051282,2.7,10.101123595505618,21.132653061224488,30.6,0
05,SC,-1.7045454545454546,3.5949367088607596,2.8577777777777778,9.327868852459016,30.367346938775512,36.77777777777778,0
05,SC,-9.840909090909092,-8.860759493670885,-3.3866666666666667,4.245901639344262,25.489795918367346,26.319444444444443,0
06,SC,-1.435897435897436,18.71590909090909,6.14218009478673,35.526315789473685,44.416666666666664,50.4,0
06,SC,-9.256410256410257,9.386363636363637,-1.1184834123222749,35.863157894736844,41.95,44.693333333333335,0
07,SC,4.055555555555555,-1.4615384615384615,5.342995169082125,28.08,37.40677966101695,52.11764705882353,0
07,SC,-7.027777777777778,-11.593406593406593,-3.024154589371981,31.09,31.949152542372882,46.955882352941174,0
08,SC,0.225,11.989583333333334,5.633802816901408,21.513513513513512,54.540983606557376,65.42857142857143,0
08,SC,-8.45,4.125,-2.671361502347418,19.954954954954953,49.01639344262295,59.883116883116884,0
09,SC,0.02564102564102564,3.1237113402061856,0.5882352941176471,9.48421052631579,18.51948051948052,19.37837837837838,0
09,SC,-10.846153846153847,-3.463917525773196,-6.272058823529412,6.294736842105263,13.376623376623376,14.81081081081081,1
10,SC,-1.9333333333333333,2.105691056910569,8.884892086330936,14.01063829787234,16.11764705882353,15.11111111111111,-7
10,SC,-15.044444444444444,-6.951219512195122,-0.6474820143884892,10.914893617021276,9.858823529411765,5.388888888888889,-5.666666666666667
11,SC,12.58974358974359,3.5615384615384613,5.117647058823529,5.2835820895522385,2.0625,23.458333333333332,0
11,SC,0.28205128205128205,-2.5076923076923077,-6.117647058823529,-2.283582089552239,-5.225,16.666666666666668,0
12,SC,12.15625,7.7482993197278915,11.021739130434783,33,25.275862068965516,48.64705882352941,0
12,SC,5.09375,1.4557823129251701,0.08695652173913043,27.8,21.597701149425287,49.64705882352941,0
01,IL,-0.5,9.761692650334076,23.51732673267327,29.165584415584416,42.72423398328691,38.05250596658711,16.973333333333333
01,IL,1.8295454545454546,12.21826280623608,27.707920792079207,30.991883116883116,46.31476323119777,40.782816229116946,9.333333333333334
02,IL,1.735632183908046,5.920258620689655,19.1925,20.509243697478993,31.355113636363637,31.910377358490567,21.406593406593405
02,IL,-3.781609195402299,1.8426724137931034,13.6125,13.830252100840337,27.107954545454547,28.266509433962263,12.054945054945055
03,IL,1.2619047619047619,5.503623188405797,8.344017094017094,11.976401179941004,20.54016620498615,15.944055944055943,13.20353982300885
03,IL,-5.738095238095238,2.0706521739130435,5.006410256410256,6.852507374631268,15.722991689750693,11.003496503496503,4.132743362831858
04,IL,-1.6623376623376624,6.295373665480427,15.645739910313901,17.552459016393442,36.92348284960422,24.481802426343155,23.36521739130435
04,IL,-9.116883116883116,0.20106761565836298,11.923766816143498,14.90655737704918,35.72031662269129,21.797227036395146,16.208695652173912
05,IL,6.679012345679013,4.001545595054096,12.4688995215311,22.299565846599133,41.910714285714285,27.0064,22.218543046357617
05,IL,-1.0987654320987654,-2.908809891808346,4.5933014354066986,16.0260492040521,38.63775510204081,24.3872,18.05298013245033
06,IL,3.9156626506024095,6.1079881656804735,21.014705882352942,21.557926829268293,43.38522427440633,34.88006482982172,35.17482517482517
06,IL,0.4819277108433735,2.921597633136095,18.32843137254902,20.788109756097562,45.25593667546174,37.58833063209076,30.95104895104895
07,IL,2.8860759493670884,9.22108345534407,14.3125,27.982229402261712,47.12649164677804,38.577319587628864,42.18248175182482
07,IL,-4.113924050632911,5.8111273792093705,13.98076923076923,31.77059773828756,48.556085918854414,39.51030927835052,39.02189781021898
08,IL,-0.0898876404494382,5.113636363636363,13.571753986332574,17.99203821656051,37.530066815144764,29.752688172043012,35.99300699300699
08,IL,-9.775280898876405,-1.3607954545454546,6.708428246013668,18.630573248407643,37.48106904231626,26.89068100358423,27.18881118881119
09,IL,-1.103448275862069,4.503154574132492,15.312775330396477,11.356495468277945,19.829457364341085,13.685546875,9.905172413793103
09,IL,-8.333333333333334,-1.0662460567823344,10.896475770925111,9.321752265861027,15.237726098191214,10.732421875,3.4482758620689653
10,IL,1.5,2.4983870967741937,6.505091649694501,13.696185286103542,23.809045226130653,14.357627118644068,1.7325581395348837
10,IL,-4.821428571428571,-0.7612903225806451,2.374745417515275,10.678474114441418,18.44221105527638,11.277966101694915,-4.558139534883721
11,IL,2.9655172413793105,4.18213058419244,6.661375661375661,11.278761061946902,13.114206128133704,9.587174348697395,11.70754716981132
11,IL,-2.8045977011494254,-4.257731958762887,1.343915343915344,4.76401179941003,6.52924791086351,5.462925851703407,6.113207547169812
12,IL,10.741176470588234,5.199261992619927,13.425316455696203,13.573743922204214,23.358156028368793,26.95318352059925,17.655172413793103
12,IL,6.294117647058823,-1.1678966789667897,7.460759493670886,8.716369529983792,20.52482269503546,23.46067415730337,12.801724137931034
01,GA,-2.341463414634146,8.342629482071713,8.185840707964601,12.716867469879517,14.891525423728813,20.013840830449826,20.931428571428572
01,GA,-2.5609756097560976,6.438247011952191,3.96165191740413,7.626506024096385,10.166101694915254,13.197231833910035,14.17142857142857
02,GA,0.775,1.7767857142857142,7.246621621621622,14.93687707641196,27.420289855072465,26.7921568627451,24.487654320987655
02,GA,-6.1,-6.665178571428571,-0.7094594594594594,7.803986710963455,18.079710144927535,17.92156862745098,17.41358024691358
03,GA,1.68,1.8206896551724139,6.004750593824228,8.447368421052632,10.662125340599456,17.079734219269103,10.72
03,GA,-5.64,-6.503448275862069,-1.9833729216152018,-2.3342105263157893,1.8038147138964578,8.887043189368772,2.125714285714286
04,GA,13.886363636363637,5.08273381294964,7.4278606965174125,14.473837209302326,23.066860465116278,33.22408026755853,14.04639175257732
04,GA,6,-1.9640287769784173,-0.10696517412935322,9.151162790697674,16.22093023255814,26.85284280936455,3.8762886597938144
05,GA,3.8979591836734695,3.039274924471299,0.35964912280701755,7.716049382716049,22.430232558139537,27.899280575539567,11.316582914572864
05,GA,-11.938775510204081,-4.637462235649547,-6.847953216374269,1.0320987654320988,16.924418604651162,23.158273381294965,3.7939698492462313
06,GA,-0.6744186046511628,5.906148867313916,6.173410404624278,17.048192771084338,29.49854227405248,42.60687022900763,21.22613065326633
06,GA,-9.674418604651162,-1.4142394822006472,-1.5375722543352601,10.03132530120482,24.271137026239067,40.83206106870229,14.547738693467336
07,GA,2.6041666666666665,9.207100591715976,5.409836065573771,17.453488372093023,40.72754491017964,50.33467741935484,18.28358208955224
07,GA,-5.708333333333333,2.0236686390532546,-1.3224043715846994,13.658139534883722,35.62874251497006,43.51209677419355,12.139303482587065
08,GA,1.3703703703703705,7.323369565217392,3.214092140921409,10.605442176870747,22.897360703812318,36.49084249084249,14.078048780487805
08,GA,-10.74074074074074,-0.3641304347826087,-5.284552845528455,3.984126984126984,19.55718475073314,31.285714285714285,6.780487804878049
09,GA,8.39655172413793,-0.9107142857142857,-0.5619834710743802,2.852760736196319,11.775244299674267,14.467455621301776,5.47457627118644
09,GA,4.413793103448276,-4.475,-4.223140495867769,-1.7423312883435582,7.250814332247557,9.680473372781066,3.062146892655367
10,GA,-0.27450980392156865,2.6875,2.013888888888889,11.417613636363637,14.077922077922079,17.514018691588785,6.1923076923076925
10,GA,-7.803921568627451,-1.838235294117647,-1.1527777777777777,5.7585227272727275,8.371428571428572,13.728971962616823,0.8461538461538461
11,GA,-3.1029411764705883,1.42,1.0932944606413995,3.481894150417827,7.459154929577465,7.172,3.734806629834254
11,GA,-8.338235294117647,-5.776,-4.688046647230321,-5.451253481894151,-1.3661971830985915,-1.572,-5.392265193370166
12,GA,1.1846153846153846,4.343096234309623,11.530219780219781,10.855072463768115,14.916897506925208,20.090604026845636,11.99497487437186
12,GA,-2.5384615384615383,-3.1338912133891212,5.087912087912088,3.327536231884058,10.387811634349031,15.104026845637584,3.869346733668342
01,PA,10.048780487804878,0.13541666666666666,4.786516853932584,9.872413793103448,14.227106227106226,14.16326530612245,3.891891891891892
01,PA,8.682926829268293,-0.859375,3.3202247191011236,9.068965517241379,16.36996336996337,12.83673469387755,-0.2972972972972973
02,PA,0.9506172839506173,4.5,5.847058823529411,11.53639846743295,19.972332015810277,9.790816326530612,2.7419354838709675
02,PA,-9.444444444444445,0.41379310344827586,0.7235294117647059,6.7203065134099615,18.857707509881422,6.892857142857143,1.8548387096774193
03,PA,-2.2131147540983607,-2.2590909090909093,1.7741935483870968,5.5338078291814945,9.494652406417112,10.62439024390244,-0.14782608695652175
03,PA,-10.032786885245901,-6.8954545454545455,-4.092741935483871,2.3451957295373664,8.04812834224599,6.736585365853658,1.5217391304347827
04,PA,-0.75,-0.6903765690376569,6.610655737704918,10.06578947368421,11.217522658610273,16.06779661016949,1.5
04,PA,-18.166666666666668,-9.598326359832637,0.36065573770491804,6.785087719298246,8.716012084592146,10.555084745762711,-0.5070422535211268
05,PA,-5.409090909090909,-2.7853658536585364,3.281524926686217,12.3875,11.390625,22.488372093023255,13.682432432432432
05,PA,-17.818181818181817,-6.326829268292683,-1.7331378299120235,6.333333333333333,8.372395833333334,20.330232558139535,17.304054054054053
06,PA,-4.166666666666667,5.804651162790698,7.547337278106509,11.074235807860262,18.690807799442897,31.56084656084656,2.303703703703704
06,PA,-14.333333333333334,2.1674418604651162,4.502958579881657,5.991266375545852,16.220055710306408,29.978835978835978,9.4
07,PA,-5.6923076923076925,1.3554502369668247,2.7522658610271904,12.829694323144105,22.24550898203593,23.469945355191257,5.851351351351352
07,PA,-18,-2.374407582938389,-0.48942598187311176,10.97816593886463,19.934131736526947,19.69945355191257,7.628378378378378
08,PA,-7.423076923076923,-1.1850220264317182,1.3471810089020773,11.100436681222707,22.049723756906076,33.175115207373274,14.229813664596273
08,PA,-22.23076923076923,-3.0440528634361232,-0.17804154302670622,10.59825327510917,24.455801104972377,30.152073732718893,18.124223602484474
09,PA,4.925925925925926,-3.1179039301310043,1.3857566765578635,7.388888888888889,9.817415730337078,12.957983193277311,0.41836734693877553
09,PA,-1.6296296296296295,-5.8384279475982535,-3.2611275964391693,3.189814814814815,8.053370786516854,10.705882352941176,-1.9591836734693877
10,PA,-1.0666666666666667,-1.8222222222222222,3.3824362606232294,9.45703125,11.76,10.685714285714285,1.697674418604651
10,PA,-7.644444444444445,-1.9111111111111112,4.073654390934844,7.43359375,10.493333333333334,10.093877551020409,-2.127906976744186
11,PA,-3.9767441860465116,-0.1941747572815534,1.7453416149068324,3.8745247148288975,7.449591280653951,1,-2.8151260504201683
11,PA,-10.13953488372093,-7.058252427184466,-5.040372670807454,-1.1863117870722433,1.3433242506811989,-4.073394495412844,-5.168067226890757
12,PA,-1.1636363636363636,1.6828193832599119,9.398406374501992,17.106719367588934,20.033333333333335,24.03954802259887,7.045871559633028
12,PA,-8.054545454545455,-0.15859030837004406,6.9282868525896415,14.189723320158103,18.912820512820513,24.045197740112993,4.440366972477064
01,MO,28,13.712,13.495049504950495,27.766666666666666,27.934426229508198,28.294117647058822,0
01,MO,21.25,11.888,11.851485148514852,28.406666666666666,33.42622950819672,21.823529411764707,0
02,MO,0,4.12037037037037,10.989010989010989,17.016260162601625,19.35,18.069767441860463,0
02,MO,0,-7.925925925925926,0.7692307692307693,6.5772357723577235,10.333333333333334,9.837209302325581,0
03,MO,0.2972972972972973,6.368421052631579,6.488095238095238,13.214814814814815,15.949367088607595,27.9811320754717,0
03,MO,-8.486486486486486,2.263157894736842,0.2261904761904762,6.977777777777778,6.924050632911392,20.90566037735849,0
04,MO,1.4090909090909092,0.6346153846153846,12.045871559633028,18.203125,42.32051282051282,33.905660377358494,0
04,MO,-6.090909090909091,-5.980769230769231,4.807339449541284,13.1328125,39.56410256410256,27,0
05,MO,7.461538461538462,6.967391304347826,13.522727272727273,15.546666666666667,43.2027027027027,41.13725490196079,0
05,MO,-1.9076923076923078,-1.065217391304348,4.6022727272727275,9.193333333333333,37.108108108108105,32.294117647058826,0
06,MO,5.105263157894737,10,17.685393258426966,28.34193548387097,63.87692307692308,26.333333333333332,0
06,MO,-3.175438596491228,3.2666666666666666,11.640449438202246,22.974193548387095,54.723076923076924,20.462962962962962,0
07,MO,-2.098360655737705,4.56989247311828,2.6987951807228914,21.7987012987013,42.698412698412696,37.61224489795919,0
07,MO,-6.901639344262295,-2.247311827956989,-1.4096385542168675,20.123376623376622,35.55555555555556,34.224489795918366,0
08,MO,2.0869565217391304,1.481818181818182,7.090909090909091,25.97972972972973,55.72727272727273,74.18367346938776,0
08,MO,-4.978260869565218,-6.072727272727272,0.5227272727272727,23.074324324324323,47.984848484848484,67.40816326530613,0
09,MO,-0.85,1.5057471264367817,3.0869565217391304,6.803680981595092,10.028571428571428,14.95945945945946,0
09,MO,-7.55,-0.6091954022988506,-3.5942028985507246,5.245398773006135,5.714285714285714,12.716216216216216,0
10,MO,-3.0217391304347827,8.512820512820513,20.46153846153846,16.9,25.658227848101266,21.056603773584907,0
10,MO,-11.021739130434783,2.452991452991453,11.884615384615385,11.66842105263158,22.82278481012658,19.962264150943398,0
11,MO,-3.125,3.259259259259259,3.706896551724138,8.087209302325581,12.981132075471699,8.194444444444445,0
11,MO,-12.15,-8.574074074074074,-5.379310344827586,0.563953488372093,7.0754716981132075,0.4305555555555556,0
12,MO,11.44,7.628571428571429,8.758064516129032,24.253164556962027,24.387755102040817,37.014925373134325,0
12,MO,13.02,2.8,5.419354838709677,27.31645569620253,27.163265306122447,37.19402985074627,0
01,WI,-1.2352941176470589,20.89090909090909,45.224489795918366,28.90566037735849,28.5,25.625,0
01,WI,-3.411764705882353,17.272727272727273,45.16326530612245,29.358490566037737,27.431818181818183,27.0625,0
02,WI,5,7.509803921568627,27.68888888888889,14.731707317073171,28.25581395348837,24.307692307692307,0
02,WI,8.466666666666667,-2.607843137254902,17.555555555555557,8.439024390243903,24.25581395348837,27.153846153846153,0
03,WI,2.7083333333333335,10.457627118644067,15.264150943396226,17.84090909090909,32.266666666666666,69,0
03,WI,3.9166666666666665,2.7288135593220337,9.471698113207546,11.659090909090908,28,74,0
04,WI,-0.2727272727272727,1.709090909090909,11.115384615384615,28.2,43.094339622641506,20.833333333333332,0
04,WI,-6.2272727272727275,-3.727272727272727,8.5,25.133333333333333,37.490566037735846,21.125,0
05,WI,-0.9545454545454546,-1.11864406779661,4.615384615384615,35.977777777777774,39.16216216216216,0,0
05,WI,-8.090909090909092,-10.203389830508474,-5.653846153846154,30.57777777777778,32.2027027027027,0,0
06,WI,-2.0526315789473686,12.621212121212121,31.76,53.604166666666664,36.1,0,0
06,WI,-0.15789473684210525,11.469696969696969,21.56,51.875,34.58571428571429,0,0
07,WI,-1.826086956521739,11.909090909090908,5.352941176470588,19.67391304347826,47.21212121212121,0,0
07,WI,-5.173913043478261,5.5,-3.235294117647059,21.47826086956522,48.89393939393939,0,0
08,WI,-3,5.235294117647059,8.794117647058824,31.485714285714284,39.86363636363637,181.6,0
08,WI,-6.2727272727272725,0.45588235294117646,-0.27941176470588236,37.114285714285714,40.196969696969695,175.6,0
09,WI,-4.117647058823529,1.9508196721311475,24.714285714285715,2.607142857142857,16.819444444444443,721,0
09,WI,-2.588235294117647,-4.081967213114754,17.22222222222222,7.464285714285714,11.333333333333334,715,0
10,WI,-2.5238095238095237,-2.80327868852459,7.413043478260869,19.51851851851852,32.48717948717949,0,0
10,WI,-0.9523809523809523,-5.934426229508197,2.0652173913043477,20.574074074074073,26.82051282051282,0,0
11,WI,-1.1,4.12962962962963,10.173913043478262,2.8275862068965516,10.309859154929578,442,0
11,WI,-19.25,-8.074074074074074,0.2608695652173913,-9.10344827586207,4.422535211267606,422.5,0
12,WI,14.511627906976743,1.9,19.555555555555557,12.026315789473685,41.492537313432834,3,0
12,WI,-1.0232558139534884,-7.875,13.518518518518519,-1.6842105263157894,42.17910447761194,-8.88888888888889,0
01,WA,0,1.4782608695652173,-3,2.3125,16.5,0,2.369565217391304
01,WA,0,-10.880434782608695,-16,-6.575,-5,0,-5
02,WA,0,15.878048780487806,0,19.17948717948718,0,0,12.426829268292684
02,WA,0,10.109756097560975,0,7.67948717948718,0,0,5.219512195121951
03,WA,0,-0.45121951219512196,6.5,1.8928571428571428,3.2666666666666666,0,4.806451612903226
03,WA,0,-13.792682926829269,-1.7333333333333334,-10.696428571428571,-6.8,0,-1.8387096774193548
04,WA,0,-1.5833333333333333,28.586206896551722,31.642857142857142,28.142857142857142,0,4.633333333333334
04,WA,0,-19.483333333333334,13.275862068965518,15.625,4.714285714285714,0,-9.322222222222223
05,WA,0,0.22580645161290322,5.580645161290323,27.103448275862068,21.076923076923077,0,2.6881720430107525
05,WA,0,-12.419354838709678,-6.806451612903226,16.189655172413794,13.153846153846153,0,-8.526881720430108
06,WA,0,1.263157894736842,25.823529411764707,24.925925925925927,24.923076923076923,0,5.866666666666666
06,WA,0,-8.105263157894736,21.676470588235293,14.222222222222221,25.76923076923077,0,-6.911111111111111
07,WA,0,12.166666666666666,17.875,35.13636363636363,32.12903225806452,0,21.941747572815533
07,WA,0,6.1,18.90625,23.943181818181817,25.838709677419356,0,11.233009708737864
08,WA,0,6.409836065573771,16.766666666666666,27.384615384615383,20.193548387096776,0,16.244897959183675
08,WA,0,-13.59016393442623,10.2,18.725274725274726,11.838709677419354,0,1.4795918367346939
09,WA,0,5.283333333333333,8.866666666666667,11.58904109589041,0.43333333333333335,0,14.622222222222222
09,WA,0,-1.6666666666666667,9.033333333333333,9.26027397260274,-8.666666666666666,0,10.28888888888889
10,WA,0,1.903225806451613,3.161290322580645,19.342105263157894,3.7096774193548385,0,2.1411764705882352
10,WA,0,-6.596774193548387,-13.741935483870968,17.44736842105263,2.4516129032258065,0,-4.235294117647059
11,WA,0,1.15,15.066666666666666,1.9259259259259258,-2.5,0,3.5657894736842106
11,WA,0,-6.4,12.166666666666666,-5.12962962962963,-12.5,0,-4.2894736842105265
12,WA,0,2.2419354838709675,11.4,6.122448979591836,3.814814814814815,0,15.318181818181818
12,WA,0,0.24193548387096775,13.033333333333333,0.9795918367346939,2.2962962962962963,0,13.647727272727273
01,CA,9.862745098039216,6.112903225806452,8.94915254237288,16.045161290322582,16.578260869565216,20.287128712871286,10.653284671532846
01,CA,-3.823529411764706,-2.532258064516129,5.5152542372881355,7.63010752688172,10.02608695652174,13.01980198019802,2.2135036496350367
02,CA,-0.34615384615384615,13.69620253164557,16.87847222222222,24.52289156626506,22.596153846153847,14.435483870967742,16.066532258064516
02,CA,-22.615384615384617,-8.50632911392405,-1.4618055555555556,3.474698795180723,4.014423076923077,-4.935483870967742,-2.6129032258064515
03,CA,-1.2105263157894737,11.188505747126436,12.024691358024691,18.728538283062644,18.03731343283582,5.1257142857142854,10.83754512635379
03,CA,-18.614035087719298,-4.5954022988505745,-1.7623456790123457,4.5638051044083525,6.835820895522388,-11.685714285714285,-1.9584837545126355
04,CA,-0.7413793103448276,4.815789473684211,18.53074433656958,31.236641221374047,14.934545454545454,6.005025125628141,9.961467889908256
04,CA,-10.431034482758621,-0.9368421052631579,11.624595469255663,24.374045801526716,10.592727272727272,-2.251256281407035,-0.7779816513761468
05,CA,2.189655172413793,6.773778920308484,23.180555555555557,23.15632183908046,15.326460481099657,5.43801652892562,12.260948905109489
05,CA,-14.551724137931034,-4.205655526992288,7.072222222222222,8.689655172413794,5.563573883161512,-14.165289256198347,-2.5802919708029197
06,CA,-2.283333333333333,12.492021276595745,23.825545171339563,29.895833333333332,15.570469798657719,6.340909090909091,10.583173996175908
06,CA,-15.75,4.837765957446808,13.60436137071651,17.315104166666668,7.684563758389261,-7.795454545454546,-2.554493307839388
07,CA,-4.660714285714286,6.732283464566929,22.089337175792508,33.29745042492918,18.96815286624204,9.486486486486486,15.340073529411764
07,CA,-10.803571428571429,5.359580052493438,17.239193083573486,26.28611898016997,13.445859872611464,0.06081081081081081,6.428308823529412
08,CA,-3.0166666666666666,8.848958333333334,24.026011560693643,29.53314917127072,24.59197324414716,17.31081081081081,27.17241379310345
08,CA,-15.266666666666667,0.7239583333333334,18.589595375722542,22.823204419889503,17.05351170568562,2.3513513513513513,12.68239564428312
09,CA,-2.7333333333333334,3.5653266331658293,11.529940119760479,11.417283950617284,16.423076923076923,13.859649122807017,10.919463087248323
09,CA,-19.5,-6.99748743718593,-1.784431137724551,-1.474074074074074,6.4192307692307695,6.105263157894737,2.693512304250559
10,CA,-6.806451612903226,2.007142857142857,16.51197604790419,9.241457858769932,11.191011235955056,3.9766081871345027,5.509018036072145
10,CA,-21.774193548387096,-8.552380952380952,0.1437125748502994,-3.4464692482915718,0.1348314606741573,-10.68421052631579,-6.7695390781563125
11,CA,-6.733333333333333,0.3167082294264339,8.437062937062937,9.21380846325167,6.09704641350211,3.276995305164319,3.471014492753623
11,CA,-12.766666666666667,-7.815461346633416,-3.493006993006993,-1.2917594654788418,-2.308016877637131,-3.676056338028169,-1.8309178743961352
12,CA,-4.096774193548387,3.0976190476190477,13.57912457912458,22.29175946547884,17.38403041825095,15.434782608695652,16.711111111111112
12,CA,-15.516129032258064,-5.195238095238095,7.0033670033670035,12.732739420935411,8.254752851711027,7.059782608695652,9.811111111111112
01,OR,0,9.033333333333333,0,-2.5,0,0,31.49019607843137
01,OR,0,-7.166666666666667,0,-13,0,0,29.941176470588236
02,OR,0,5.285714285714286,0,0,0,0,6.666666666666667
02,OR,0,-17.142857142857142,0,0,0,0,3.3333333333333335
03,OR,-1.5,-1.5925925925925926,0,0,0,0,-2.4642857142857144
03,OR,-21.25,-14.25925925925926,0,0,0,0,-4.285714285714286
04,OR,0,-1.1,16.454545454545453,0,0,0,3.6166666666666667
04,OR,0,-19.033333333333335,-4,0,0,0,-6.183333333333334
